0;3.448230472713476e-06
1;-0.0014828783459961414
2;0.006292514503002167
3;0.0056144618429243565
4;-0.024574408307671547
5;-0.008033504709601402
6;-0.011956149712204933
7;0.007897782139480114
8;0.06020805612206459
9;0.06946820020675659
10;-0.015482100658118725
11;-0.07472502440214157
12;-0.09000632911920547
13;-0.03149838000535965
14;0.031047720462083817
15;0.014780348166823387
16;0.031964078545570374
17;0.007067602127790451
18;-0.015830453485250473
19;-0.005819445941597223
20;0.035065650939941406
21;0.043503288179636
22;-0.017455872148275375
23;0.029918570071458817
24;-0.02249717153608799
25;-0.007718515582382679
26;0.004426777362823486
27;-0.07958235591650009
28;0.4409363269805908
29;-0.8897157311439514
30;0.8300595283508301
31;-0.20342624187469482
32;-0.29680386185646057
33;0.1554797887802124
34;-0.040184058248996735
35;0.31842249631881714
36;-0.24333146214485168
37;-0.0701124370098114
38;0.1679477095603943
39;0.05132588371634483
40;-0.2364797443151474
41;0.04016304761171341
42;-0.06300774216651917
43;0.05454479902982712
44;0.10011733323335648
45;0.17153728008270264
46;-0.1001727432012558
47;-0.2983569800853729
48;0.0810604840517044
49;0.05770709365606308
50;0.09339398145675659
51;0.060578353703022
52;-0.015825916081666946
53;-0.09414762258529663
54;-0.012065249495208263
55;0.0020478239748626947
56;0.10247086733579636
57;0.022941596806049347
58;-0.15975409746170044
59;-0.08529253304004669
60;0.07136216014623642
61;0.09261444211006165
62;0.0030319802463054657
63;-0.07155865430831909
64;-0.05042993277311325
65;-0.01588701643049717
66;-0.004641813226044178
67;0.022228484973311424
68;0.11230356246232986
69;0.05405349284410477
70;-0.0275973342359066
71;-0.004190042614936829
72;-0.04759586602449417
73;0.15047872066497803
74;-0.9192842245101929
75;0.9675459265708923
76;-0.15924516320228577
77;-0.4229946732521057
78;-0.07747621834278107
79;0.019130460917949677
80;0.24361218512058258
81;-0.0652635395526886
82;-0.09032104909420013
83;0.019290275871753693
84;0.003980759996920824
85;-0.020317140966653824
86;0.04331349581480026
87;0.028851142153143883
88;0.05587245151400566
89;-0.0824752151966095
90;0.002181999385356903
91;-0.10143496096134186
92;0.03921184688806534
93;-0.034911755472421646
94;0.0351036861538887
95;0.012285861186683178
96;0.051009949296712875
97;0.022234885022044182
98;0.06316892802715302
99;0.01644812524318695
100;-0.1687087118625641
101;0.00819022674113512
102;-0.02774663455784321
103;0.11034248024225235
104;0.08516379445791245
105;-0.04520560801029205
106;-0.10411764681339264
107;-0.08078227937221527
108;0.041296035051345825
109;0.06798584759235382
110;-0.059184618294239044
111;0.0355941504240036
112;0.015246688388288021
113;0.12389450520277023
114;-0.0739026665687561
115;-0.04598035663366318
116;0.002968133892863989
117;0.022873688489198685
118;0.01795603707432747
119;-0.08497146517038345
120;-0.02629978582262993
121;0.03979736566543579
122;0.0715235248208046
123;-0.037514980882406235
124;-0.015524353832006454
125;-0.00983591377735138
126;-0.00031773143564350903
127;0.05440383777022362
128;-0.03951338306069374
129;-0.012860767543315887
130;0.001337110181339085
131;-0.012068631127476692
132;0.07862619310617447
133;-0.01946047693490982
134;-0.03192559629678726
135;-0.029495013877749443
136;0.021759167313575745
137;-0.006301750894635916
138;0.024960339069366455
139;0.051499009132385254
140;0.025993192568421364
141;-0.0955466628074646
142;-0.06323392689228058
143;0.019686784595251083
144;0.0569322407245636
145;0.031059863045811653
146;0.03206200152635574
147;0.009990841150283813
148;-0.056064847856760025
149;-0.021407976746559143
150;0.028261743485927582
151;-0.024125514551997185
152;0.020811885595321655
153;-0.05630024895071983
154;-0.04110284522175789
155;0.053426191210746765
156;0.028049126267433167
157;0.007464391179382801
158;-0.006679989397525787
159;0.04010067135095596
160;-0.01008460484445095
161;0.10901001840829849
162;0.05044834315776825
163;-0.6045876741409302
164;0.9656842350959778
165;-0.4132143259048462
166;-0.47974202036857605
167;0.2985730767250061
168;0.2967396378517151
169;0.1359432488679886
170;-0.4656088054180145
171;0.09543641656637192
172;0.17509755492210388
173;-0.1164187490940094
174;0.08356043696403503
175;0.059155773371458054
176;-0.0720307007431984
177;-0.07416009902954102
178;0.07700776308774948
179;0.03184542804956436
180;-0.009146603755652905
181;0.01264992356300354
182;-0.08197054266929626
183;-0.020145678892731667
184;-0.044232361018657684
185;0.11567923426628113
186;0.013992826454341412
187;0.04518744722008705
188;-0.07659289985895157
189;0.1060863807797432
190;-0.07291571795940399
191;-0.08206991851329803
192;-0.004894636105746031
193;0.01703627221286297
194;0.06192895025014877
195;-0.11321744322776794
196;-0.06158647686243057
197;0.058476828038692474
198;0.05326143652200699
199;0.09073708951473236
200;-0.015112597495317459
201;-0.08261673897504807
202;-0.021368278190493584
203;0.005125601775944233
204;0.04708687961101532
205;0.017422372475266457
206;-0.018506934866309166
207;0.33923840522766113
208;-1.0082846879959106
209;0.9122114777565002
210;-0.10953683406114578
211;-0.25873178243637085
212;-0.21897932887077332
213;0.019050108268857002
214;0.01991470716893673
215;0.03555198386311531
216;-0.028594806790351868
217;0.05945669487118721
218;-0.025704557076096535
219;-0.0658276230096817
220;-0.018451323732733727
221;0.04403739422559738
222;0.12498332560062408
223;0.041704364120960236
224;-0.10125192999839783
225;-0.10308190435171127
226;0.003029104322195053
227;0.06601184606552124
228;-0.04786624759435654
229;-0.006162714213132858
230;0.04966117441654205
231;0.05409201607108116
232;-0.022978967055678368
233;0.06702083349227905
234;0.0036585840862244368
235;-0.07629574835300446
236;-0.06765370070934296
237;-0.007928814738988876
238;0.023932041600346565
239;0.06406416743993759
240;0.02311895415186882
241;0.0747407078742981
242;0.06823243945837021
243;-0.19118985533714294
244;0.01898694410920143
245;-0.06958507001399994
246;-0.019943639636039734
247;0.07213827967643738
248;0.007343529257923365
249;0.00687559274956584
250;0.008263364434242249
251;0.06767868995666504
252;0.031005850061774254
253;-0.03251268342137337
254;-0.044809333980083466
255;-0.019327223300933838
256;-0.034129757434129715
257;0.0532376691699028
258;-0.04550286382436752
259;-0.005505045875906944
260;0.0028564815875142813
261;0.037681907415390015
262;0.028920311480760574
263;-0.03703285753726959
264;-0.030537456274032593
265;-0.050649069249629974
266;-0.008955405093729496
267;0.05444689467549324
268;0.021476784721016884
269;0.008627117611467838
270;0.029359230771660805
271;-0.03621862456202507
272;0.0012676592450588942
273;-0.03310348838567734
274;-0.007383446209132671
275;-0.016445666551589966
276;0.046860042959451675
277;0.020201096311211586
278;-0.035222090780735016
279;-0.03588807210326195
280;-0.04188694804906845
281;0.023695379495620728
282;0.03818676620721817
283;-0.007996789179742336
284;0.015415332280099392
285;0.001389265526086092
286;-0.011096350848674774
287;-0.0023732709232717752
288;-0.015711138024926186
289;0.033944521099328995
290;0.021306831389665604
291;0.0030446667224168777
292;-0.05987541005015373
293;-0.00967416726052761
294;0.03717838227748871
295;0.06112002208828926
296;-0.2901945114135742
297;0.3454553782939911
298;0.14391279220581055
299;-0.30920299887657166
300;0.2665507197380066
301;-0.17683592438697815
302;-0.14185187220573425
303;-0.11242635548114777
304;0.09268200397491455
305;0.06832371652126312
306;0.04322905093431473
307;0.03051399625837803
308;-0.017350343987345695
309;0.14754696190357208
310;0.03717907518148422
311;-0.08546433597803116
312;-0.12129759043455124
313;0.060026928782463074
314;-0.010712460614740849
315;0.0034717414528131485
316;-0.1251915693283081
317;0.02849694713950157
318;0.07435896247625351
319;0.1320182830095291
320;-0.011908555403351784
321;-0.11477954685688019
322;-0.04795852303504944
323;-0.005057724192738533
324;0.04015713185071945
325;0.08194222301244736
326;-0.04453478008508682
327;-0.03927288204431534
328;-0.08037815243005753
